SEARCH-BUTTON;CONSIST;3;4
SEARCH-PASSWORD;CONSIST;3;4
ALL-TFLS;CONTROL;3;4
SEARCH-FUZZY;RELEV;3;4
CP-USELESS;RELEV;3;4
SAVE-CONCEPT;CONSIST;3;2
FILTER-RESET;CONTROL;3;2
TIMELINE;CONTROL;3;2
DELETE-CALENDAR;CONTROL;3;2
SKILL-FILTER;RELEV;3;2
ENDLESS-PROFILE;CLOSURE;3;0
CP-FEEDBACK;CLOSURE;3;0
SKILLS-SAVED;CLOSURE, STATUS;3;0
TFL-EDIT;CONTROL;3;0
TASK-FOR-CALENDAR;CONTROL, RECOG;3;0
NO-ERROR-TFL-UPLOAD;ERR-HANDLE;3;0
DIRTY-PROFILE-LEAVE;ERR-PREV;3;0
CANCEL-TASK-EDIT;ERR-PREV;3;0
ADD-SKILL-WITH-DIRTY;ERR-PREV;3;0
UNSEEN-DIRTY;RECOG, STATUS, ERR-PREV;3;0
UNDO;UNDO;3;0
NO-TASKS;UPTODATE;3;0
PROFILES;UPTODATE;3;0
SLIDER;CONSIST;2;4
MISLEADING-YOUR;REAL;2;4
ICONS;ADAPT;2;2
CUSTOM-UI;CONSIST;2;2
CLICK-SKILLS;CONSIST;2;2
SPACING;CONSIST;2;2
OFFSETS;CONSIST;2;2
EXTERNAL-WEBSITES;CONTROL;2;2
TASK-TABS;REAL;2;2
TASK-STATUS-ICON;REAL;2;2
WHICH-PROFILE;RECOG;2;2
USELESS-LABELS;RELEV;2;2
TFL-DESCRIPTION;RELEV;2;2
EMPTY-CP;RELEV;2;2
USER-ROLE-FEEDBACK;STATUS;2;2
NO-TFL;UPTODATE;2;2
SEMESTERS-WRONG;UPTODATE;2;2
LOCATION;UPTODATE;2;2
IMPOSSIBLE-STUDENTS;UPTODATE, ERR-PREV;2;2
DARK;ADAPT, CONSIST;2;0
SEARCH-LAYOUT;CONSIST;2;0
NEW-SKILL-REENTRY;CONTROL;2;0
WHICH-REQUIRED;ERR-HANDLE;2;0
SKILLS-VALIDATION;ERR-PREV;2;0
REQUIRED;ERR-PREV;2;0
HOVER;HELP;2;0
DASH-REDUNDANT;RELEV;2;0
EMPTY-TIMELINE;RELEV;2;0
EXPIRED-TASKS;UPTODATE, ERR-PREV;2;0
REORDER-CALENDAR;CONTROL, ADAPT;1;6
HTTPS;CONSIST;1;4
UNCLEAR-MAIL;ERR-PREV, CONTROL;1;4
TAKS-DENSITY;RELEV;1;4
USER-SHORTCUT;RELEV;1;4
OLD-STUDENTS;UPTODATE;1;4
RESPONSIVITY;ADAPT;1;2
SETTINGS;ADAPT;1;2
FONT;CONSIST;1;2
CLICK-STUDENTS;CONSIST;1;2
OK-BUTTON;ERR-PREV;1;2
CONSEQUENCES;HELP;1;2
ALUMNAE;REAL;1;2
LOGGED-IN;STATUS;1;2
ACCELERATORS;ADAPT;1;0
ENGLISH-STATUS;CONSIST;1;0
SKILLS-UNCLEAR;HELP;1;0
FAQ;HELP;1;0
CP-MEANING;REAL;1;0
EXPIRED-TASKS;UPTODATE, ERR-PREV;2;0